image_path,label,caption
images/ball/ball_092.jpg,ball,A basketball player in a duke uniform looks up .
images/ball/ball_093.jpg,ball,A dog in mid-flight catches an orange and blue ball in a field of dead grass .
images/ball/ball_094.jpg,ball,a determined girl is hitting a volleyball
images/ball/ball_095.jpg,ball,One boy in a black shirt is grabbing the flag of the boy in the red shirt with the football .
images/ball/ball_096.jpg,ball,A young boy on a basketball team dribbles the ball .
images/ball/ball_097.jpg,ball,A child wearing a yellow jacket is jumping down from a rock .
images/ball/ball_098.jpg,ball,A dog runs through green grass with a tennis ball in its mouth .
images/ball/ball_099.jpg,ball,A brown dog plays with a bright orange ball in the snow .
images/ball/ball_100.jpg,ball,A brown dog is playing with a red toy while another brown dog bounds towards the camera .
images/ball/ball_101.jpg,ball,A man in a black cap and shirt smiling while holding a white grey and black rectangular object .
images/ball/ball_102.jpg,ball,The two girls are playing on a yellow sit and bounce .
images/ball/ball_103.jpg,ball,A person has just thrown a snowball and hit someone in the back .
images/ball/ball_104.jpg,ball,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .
images/ball/ball_105.jpg,ball,"A man in swim trunks hits a ball with a paddle , while on the beach ."
images/ball/ball_106.jpg,ball,A little boy kicks a soccer ball in the park .
images/ball/ball_107.jpg,ball,A child plays T-ball .
images/ball/ball_108.jpg,ball,A dog is jumping playing with a ball that has broken .
images/ball/ball_109.jpg,ball,Boy in a black and white soccer uniform kicking the ball with other players nearby .
images/ball/ball_110.jpg,ball,Three dogs are running side by side on the grass .
images/ball/ball_111.jpg,ball,A dog runs for a ball thrown by a small boy .
images/ball/ball_112.jpg,ball,"A crowd of people is standing around a red , white and blue hot air balloon as it is readied to launch into the blue sky ."
images/ball/ball_113.jpg,ball,A group of young boys playing soccer .
images/ball/ball_114.jpg,ball,A brown dog holding a foam bat aiming for a ball .
images/ball/ball_115.jpg,ball,A light brown colored dog is playing ball with a redish brown colored dog in a fenced in area .
images/ball/ball_116.jpg,ball,A dog and a goat chase two kids playing soccer .
images/ball/ball_117.jpg,ball,A furocious female tennis player about to hit a tennis ball in the air .
images/ball/ball_118.jpg,ball,A boy plays basketball .
images/ball/ball_119.jpg,ball,A football game .
images/ball/ball_120.jpg,ball,A football player dodges a tackle from his opponent .
images/ball/ball_121.jpg,ball,A discouraged looking football coach .
images/ball/ball_122.jpg,ball,A man runs on the football field carrying the ball in front of the ref .
images/ball/ball_123.jpg,ball,A coach at a game .
images/ball/ball_124.jpg,ball,"a crowd wearing red , cheers on the red football team ."
images/ball/ball_125.jpg,ball,There is a college player being tackled in a game .
images/ball/ball_126.jpg,ball,A cheerleader dressed in red smiles and cheers .
images/ball/ball_127.jpg,ball,A man tackles another man while playing football .
images/ball/ball_128.jpg,ball,A group of football players are playing football .
images/ball/ball_129.jpg,ball,A coach talks to a football player during a timeout .
images/ball/ball_130.jpg,ball,A coach speaking to a football player while everyone watches .
images/ball/ball_131.jpg,ball,A boy cheerleader has a girl cheerleader on his knee .
images/ball/ball_132.jpg,ball,a football player in a red jersey getting his knee looked at by another man
images/ball/ball_133.jpg,ball,A football player is trying to tackle another one .
images/ball/ball_134.jpg,ball,Oklahoma University 's Sooners football team playing against a rival .
images/ball/ball_135.jpg,ball,A college football game is in progress .
images/ball/ball_136.jpg,ball,A football player from the Sooners is about to be taken down by the opposing team in a game .
images/ball/ball_137.jpg,ball,A horse mascot gives high fives to some football fans .
images/ball/ball_138.jpg,ball,football players on the field as a Sooner tries to tackle a player
images/ball/ball_139.jpg,ball,A crowd is standing and cheering at a football game .
images/ball/ball_140.jpg,ball,A football player is kicking the ball while the opposing fans watch .
images/ball/ball_141.jpg,ball,A man in a baseball hat and sunglasses watching an event in a crowd .
images/ball/ball_142.jpg,ball,A football player is in action among other players .
images/ball/ball_143.jpg,ball,An American footballer in red is being tackled by three players in white whilst other red players look on .
images/ball/ball_144.jpg,ball,A group of football players running down the field .
images/ball/ball_145.jpg,ball,A group of men play a college football game .
images/ball/ball_146.jpg,ball,A football player clutches the ball while running down the field .
images/ball/ball_147.jpg,ball,"A bunch of football players , and a crowd ."
images/ball/ball_148.jpg,ball,A football player passes the football to a teammate as the crowd looks on .
images/ball/ball_149.jpg,ball,"A football player runs with a ball , chased by the opposing team ."
images/ball/ball_150.jpg,ball,A football player in blue and one in red play in a game .
images/bike/bike_001.jpg,bike,A child with a helmet on his head rides a bike .
images/bike/bike_002.jpg,bike,A cyclist is riding a bicycle on a curved road up a hill .
images/bike/bike_003.jpg,bike,People on ATVs and dirt bikes are traveling along a worn path in a field surrounded by trees .
images/bike/bike_004.jpg,bike,A bicyclist riding on a city street .
images/bike/bike_005.jpg,bike,A bicycle rider is crossing a street .
images/bike/bike_006.jpg,bike,A lady wearing a helmet holding a bike .
images/bike/bike_007.jpg,bike,Bicyclists are standing at an intersection .
images/bike/bike_008.jpg,bike,A man on bicycle riding down a rocky hill .
images/bike/bike_009.jpg,bike,A man in a red biker suit on a red dirt bike going down a muddy road .
images/bike/bike_010.jpg,bike,a biker enjoys a coffee .
images/bike/bike_011.jpg,bike,A man in street racer armor is examining the tire of another racer 's motorbike .
images/bike/bike_012.jpg,bike,A helmeted man jumping off a rock on a mountain bike .
images/bike/bike_013.jpg,bike,A man riding his bike on a hill .
images/bike/bike_014.jpg,bike,A man dressed in camouflage riding a motorbike
images/bike/bike_015.jpg,bike,A man is riding on a red motorcycle .
images/bike/bike_016.jpg,bike,A motorcycle racer leans his bike .
images/bike/bike_017.jpg,bike,A girl in a pink shirt is riding a bicycle in traffic .
images/bike/bike_018.jpg,bike,A black and white dog lies on the ground next to a little girl on a red bicycle in the woods .
images/bike/bike_019.jpg,bike,"A team of dogs , and a woman following on a bike ."
images/bike/bike_020.jpg,bike,A group of bicyclists riding down a path in an off road race .
images/bike/bike_021.jpg,bike,A man helps a little girl ride a bike .
images/bike/bike_022.jpg,bike,A fluffy white dog on a leash with its owner riding a bike .
images/bike/bike_023.jpg,bike,A man is cycling on the road .
images/bike/bike_024.jpg,bike,A group of people ride bikes while holding onto large trash bags .
images/bike/bike_025.jpg,bike,A man and woman ride bicycles next to each other .
images/bike/bike_026.jpg,bike,A guy outside playing a guitar and smoking a cigarette .
images/bike/bike_027.jpg,bike,Adults and children stand and play in front of steps near a wooded area .
images/bike/bike_028.jpg,bike,A girl is taking a picture of a girl and guy on a colorfully decorated pink bike .
images/bike/bike_029.jpg,bike,A lady in a white hat and sunglasses riding a bicycle .
images/bike/bike_030.jpg,bike,A blurry picture of a woman riding a bike .
images/bike/bike_031.jpg,bike,A bicyclist dressed in all black in traffic .
images/bike/bike_032.jpg,bike,A woman in a pink hat and a navy blue coat riding a bicycle .
images/bike/bike_033.jpg,bike,A man in a beret rides a bicycle down the street .
images/bike/bike_034.jpg,bike,A group of people in protective gear .
images/bike/bike_035.jpg,bike,"A person in a blue jacket , wearing a bicycle helmet is riding a bike"
images/bike/bike_036.jpg,bike,A man on a bicycle riding on the beach .
images/bike/bike_037.jpg,bike,A bike sits atop a rise with mountains in the background .
images/bike/bike_038.jpg,bike,A man in a red jacket holds his bike for the picture .
images/bike/bike_039.jpg,bike,A cyclist wearing a red helmet is riding on the pavement .
images/bike/bike_040.jpg,bike,A dirt biker pushes his motorcycle up a rock while another rider watches .
images/bike/bike_041.jpg,bike,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .
images/bike/bike_042.jpg,bike,The two girls ride together on the bicycle while sightseeing .
images/bike/bike_043.jpg,bike,a long bicyclist wearing a white helmet riding down a mountain path
images/bike/bike_044.jpg,bike,Four bicyclists ride along a dirt road between two wire fences .
images/bike/bike_045.jpg,bike,A biker is wearing all black gear with buildings and a tree with no leaves nearby .
images/bike/bike_046.jpg,bike,a girl wearing a pink scarf and pink bellbottoms riding her bike outside .
images/bike/bike_047.jpg,bike,A motocross rider rides in the air over a bar .
images/bike/bike_048.jpg,bike,A man rides a bike on a dirt path .
images/bike/bike_049.jpg,bike,A boy on a bike rides around the neighborhood .
images/bike/bike_050.jpg,bike,a froup of sled dogs pulling a man wearing an orange vest .
images/bike/bike_051.jpg,bike,A boy in a costume is sitting on a bike .
images/bike/bike_052.jpg,bike,"Five young people on the street , two sharing a bicycle ."
images/bike/bike_053.jpg,bike,a biker bikes through the woods .
images/bike/bike_054.jpg,bike,One boy rides a tricycle while another walks beside him .
images/bike/bike_055.jpg,bike,a couple riding a bike
images/bike/bike_056.jpg,bike,A group of motorcycles wearing black .
images/bike/bike_057.jpg,bike,A man on a motorcycle going around a corner .
images/bike/bike_058.jpg,bike,A man fiddles with a shopping bag outside near a shopping cart .
images/bike/bike_059.jpg,bike,A guy in a yellow shirt with a bike gets very high in the air .
images/bike/bike_060.jpg,bike,A cyclist is performing a jump next to a black advertising banner .
images/bike/bike_061.jpg,bike,A couple ride bikes next to an orange fence by the ocean .
images/bike/bike_062.jpg,bike,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .
images/bike/bike_063.jpg,bike,a boy falls off his red bike .
images/bike/bike_064.jpg,bike,A girl making a sad face standing in front of her tricycle
images/bike/bike_065.jpg,bike,A mountain biker in red is riding on a woodland path .
images/bike/bike_066.jpg,bike,A boy mountain bikes down a trail .
images/bike/bike_067.jpg,bike,A group of people who are naked and riding bikes in the streets .
images/bike/bike_068.jpg,bike,A child with a yellow shirt riding a yellow bike in a city .
images/bike/bike_069.jpg,bike,Two ladies are wearing nothing except body paint and riding on bicycles in a street fair .
images/bike/bike_070.jpg,bike,"A female on a bike is wearing black wings , and a metal halo , while others walk by ."
images/bike/bike_071.jpg,bike,A biker in red rides in the countryside .
images/bike/bike_072.jpg,bike,A boy on a bicycle rides the ledge of water fountain while another boy is in the fountain .
images/bike/bike_073.jpg,bike,A man in sunglasses is writing on a pad with his bike leaned up against him .
images/bike/bike_074.jpg,bike,A man in a black and white uniform stands on a motorbike doing a stunt .
images/bike/bike_075.jpg,bike,A girl in a pink dress rides her bike along a white picket fence .
images/bike/bike_076.jpg,bike,A man racing an orange motorcycle .
images/bike/bike_077.jpg,bike,a bicyclist jumping with his bike in midair
images/bike/bike_078.jpg,bike,A bike rider is doing a stunt on a bicycle over a forest .
images/bike/bike_079.jpg,bike,A bikers flips upside down .
images/bike/bike_080.jpg,bike,A motorcycle racer is riding a black motorcycle .
images/bike/bike_081.jpg,bike,A man in a blue jacket bikes down a forest path .
images/bike/bike_082.jpg,bike,A man is doing tricks on a bicycle on ramps in front of a crowd .
images/bike/bike_083.jpg,bike,A man in a dress suit is riding a bike down the paved road .
images/bike/bike_084.jpg,bike,"A bike rider jumping off his bike , doing a trick"
images/bike/bike_085.jpg,bike,A small child on riding toy and a larger child on a small bicycle with training wheels .
images/bike/bike_086.jpg,bike,A boy on his bike stops and looks back at the cameraman .
images/bike/bike_087.jpg,bike,"A biker , all covered in mud , riding a blue bike ."
images/bike/bike_088.jpg,bike,A man on a bicycle jumping off a dirt ramp with one foot on the ground
images/bike/bike_089.jpg,bike,A green motorcycle is being ridden on a wet racetrack .
images/bike/bike_090.jpg,bike,A group of young people pose for a group photo while a man does a bike jump .
images/bike/bike_091.jpg,bike,A bicyclist with a green shirt rides through the woods
images/bike/bike_092.jpg,bike,A biker doing a somersault with the bike in front of a crowd .
images/bike/bike_093.jpg,bike,A man on a motorcycle riding on his back tire .
images/bike/bike_094.jpg,bike,A girl in a pink bicycle rides in front of a restaraunt .
images/bike/bike_095.jpg,bike,A man on a bicycle rides on a mountain .
images/bike/bike_096.jpg,bike,A motocross rider is on a dirt hill .
images/bike/bike_097.jpg,bike,A man and a woman with three bikes and a silver car .
images/bike/bike_098.jpg,bike,A cyclist is performing a jump by some trees .
images/bike/bike_099.jpg,bike,A biker rides a motorcycle on a racetrack
images/bike/bike_100.jpg,bike,A boy in a blue shirt and white helmet is riding a white bike .
images/bike/bike_101.jpg,bike,A guy doing a wallride on his bike
images/bike/bike_102.jpg,bike,A brindle pitbull holds a dirt bike tire in its mouth .
images/bike/bike_103.jpg,bike,A man on a motorized bike rides across a dirt road .
images/bike/bike_104.jpg,bike,A bicycler is riding a bike at a racing event .
images/bike/bike_105.jpg,bike,A blue motorcycle is jumping over some colored barrels .
images/bike/bike_106.jpg,bike,A group of motocross racers lined up to start .
images/bike/bike_107.jpg,bike,Motorcycle racers take a sharp turn .
images/bike/bike_108.jpg,bike,A dirt biker leaps through the air .
images/bike/bike_109.jpg,bike,a lone bicyclist jumping in the air over a ramp .
images/bike/bike_110.jpg,bike,A biker jumping extremely high .
images/bike/bike_111.jpg,bike,A bicycle stunt jump is being perforced in a city .
images/bike/bike_112.jpg,bike,A biker does a trick on a ramp .
images/bike/bike_113.jpg,bike,A bike racer hold up a hand while riding a motorcycle .
images/bike/bike_114.jpg,bike,A guy performing a bicycle jump trick for an audience .
images/bike/bike_115.jpg,bike,A cyclist wearing blue and yellow riding past trees .
images/bike/bike_116.jpg,bike,A closeup of a man riding his bicycle through the forest .
images/bike/bike_117.jpg,bike,A man riding a three wheeled vehicle topples over .
images/bike/bike_118.jpg,bike,A man on a bicycle in the city .
images/bike/bike_119.jpg,bike,a dirt biker turns across the dirt .
images/bike/bike_120.jpg,bike,A man rides a motorcycle on a track .
images/bike/bike_121.jpg,bike,A bicyclist is performing a midair stunt .
images/bike/bike_122.jpg,bike,A man doing a wheelie on a motorcycle .
images/bike/bike_123.jpg,bike,A biker rides on a dirt road .
images/bike/bike_124.jpg,bike,A person is standing near a row of identical red and white bicycles .
images/bike/bike_125.jpg,bike,A cyclist is laying on his motorbike while in the air .
images/bike/bike_126.jpg,bike,"A mountain biker , wearing a black helmet and shirt , in motion ."
images/bike/bike_127.jpg,bike,A male bike rider wearing a helmet is on his bike and pointing at the camera .
images/bike/bike_128.jpg,bike,A disabled athlete is competing with his sponsored gear along a street lined with spectators .
images/bike/bike_129.jpg,bike,a dirt biker stands in the sunset .
images/bike/bike_130.jpg,bike,A BMX biker flies in the air off of a ramp .
images/bike/bike_131.jpg,bike,A BMX biker performing a wall-ride on a ramp .
images/bike/bike_132.jpg,bike,A bicycle gets airborne .
images/bike/bike_133.jpg,bike,A biker jumps an obstacle .
images/bike/bike_134.jpg,bike,A biker patiently waits as his friend bikes ahead of him .
images/bike/bike_135.jpg,bike,A person on a bike jumping over a bench in the park .
images/bike/bike_136.jpg,bike,A girl riding a scooter near the beach .
images/bike/bike_137.jpg,bike,A bicycler jumping over a barrier with his bike .
images/bike/bike_138.jpg,bike,A boy makes a jump with a dirt bike with the sun setting behind him .
images/bike/bike_139.jpg,bike,A man is doing a jump on bicycle in an indoor skate and bike center .
images/bike/bike_140.jpg,bike,Two dirt bike riders in midair .
images/bike/bike_141.jpg,bike,A group of bicyclists racing .
images/bike/bike_142.jpg,bike,A clown with a big hat riding a bicycle .
images/bike/bike_143.jpg,bike,A dirt bike rider catches some air going off a large hill
images/bike/bike_144.jpg,bike,A bicyclist is jumping a horizontal wooden structure with countryside in front of him .
images/bike/bike_145.jpg,bike,A man in an orange shirt and blue helmet races his bike .
images/bike/bike_146.jpg,bike,A group of cyclists race uphill on foot with their bikes on their shoulders .
images/bike/bike_147.jpg,bike,A boy wearing full riding gear is riding his bike down a paved road .
images/bike/bike_148.jpg,bike,A biker is riding along a track element located with a wooded area .
images/bike/bike_149.jpg,bike,A looker on catches a motocross bike on its side after a spill while another races by .
images/bike/bike_150.jpg,bike,A man in a yellow helmet is walking with a yellow bicycle near a group a of protesters .
